id,selectedchoice,cost,orca_5,orca_10,orca_15,whale_50,whale_75,whale_100,otter_25,otter_50,otter_75,vessel_nc,vessel_mc,time_2,time_4,time_6,glacier_yes,grp,ana_otter_25,ana_otter_50,ana_otter_75,ana_orca_5,ana_orca_10,ana_orca_15,ana_glacier_yes,ana_cost_cost,ana_whale_50,ana_whale_75,ana_whale_100,ana_time_2,ana_time_4,ana_time_6,ana_vessel_nc,ana_vessel_mc
198,0,150,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,361984,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
198,1,300,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,361984,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
198,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,361984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
199,1,250,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,101992,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
199,0,150,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,101992,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
199,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,101992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
199,0,200,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,111992,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
199,1,100,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,111992,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
199,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,111992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
199,1,200,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,121992,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
199,0,150,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,121992,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
199,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,121992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
199,0,200,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,131992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
199,0,100,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,131992,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
199,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,131992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
199,0,250,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,141992,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
199,0,200,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,141992,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
199,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,141992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
199,0,100,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,151992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,1,300,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,151992,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
199,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,151992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
199,0,250,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,161992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
199,1,100,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,161992,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
199,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,161992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
199,0,250,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,171992,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
199,0,150,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,171992,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
199,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,171992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
199,1,250,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,181992,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
199,0,100,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,181992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
199,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,181992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
200,0,150,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,12001,0,0,0,0,0,0,1,150,0,0,1,1,0,0,1,0
200,0,100,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,12001,0,0,0,0,0,0,0,100,1,0,0,0,1,0,0,0
200,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
200,0,300,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,22001,0,0,0,0,0,0,1,300,0,0,0,0,1,0,0,1
200,1,200,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,22001,0,0,0,0,0,0,1,200,0,1,0,0,1,0,0,0
200,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
200,0,150,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,32001,0,0,0,0,0,0,0,150,0,1,0,0,0,1,0,0
200,0,250,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,32001,0,0,0,0,0,0,0,250,0,1,0,0,1,0,1,0
200,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,32001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
200,1,300,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,42001,0,0,0,0,0,0,0,300,0,1,0,0,0,1,0,0
200,0,200,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,42001,0,0,0,0,0,0,1,200,1,0,0,0,0,1,1,0
200,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,42001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
200,0,200,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,52001,0,0,0,0,0,0,0,200,0,0,0,0,1,0,0,0
200,1,150,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,52001,0,0,0,0,0,0,0,150,0,0,1,0,0,1,0,1
200,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,52001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
200,0,100,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,62001,0,0,0,0,0,0,0,100,0,0,1,0,0,1,1,0
200,0,150,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,62001,0,0,0,0,0,0,1,150,0,0,1,0,1,0,0,0
200,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,62001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
200,1,300,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,72001,0,0,0,0,0,0,1,300,1,0,0,0,0,1,1,0
200,0,200,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,72001,0,0,0,0,0,0,0,200,0,0,0,0,0,1,0,1
200,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,72001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
200,0,100,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,82001,0,0,0,0,0,0,1,100,0,0,1,0,1,0,0,1
200,1,150,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,82001,0,0,0,0,0,0,1,150,0,0,0,0,0,1,0,0
200,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,82001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
200,0,250,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,92001,0,0,0,0,0,0,0,250,0,1,0,1,0,0,0,0
200,1,100,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,92001,0,0,0,0,0,0,1,100,0,0,1,1,0,0,1,0
200,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,92001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
201,1,150,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,192013,0,0,0,0,0,1,0,150,0,0,0,0,1,0,0,0
201,0,200,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,192013,0,0,0,0,1,0,0,200,0,0,0,0,1,0,0,1
201,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,192013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
201,1,150,0,0,1,1,0,0,0,0,1,0,1,1,0,0,1,202013,0,0,0,0,0,1,0,150,0,0,0,1,0,0,0,1
201,0,300,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,202013,0,0,0,0,0,1,0,300,0,0,0,0,1,0,1,0
201,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,202013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
201,0,100,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,212013,0,0,0,0,0,1,0,100,0,0,0,0,1,0,0,1
201,1,150,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,212013,0,0,0,0,1,0,0,150,0,0,0,0,1,0,1,0
201,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,212013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
201,0,150,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,222013,0,0,0,0,0,0,0,150,0,0,0,0,1,0,0,0
201,1,300,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,222013,0,0,0,0,1,0,0,300,0,0,0,1,0,0,1,0
201,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,222013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
201,1,250,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,232013,0,0,0,1,0,0,0,250,0,0,0,0,0,1,1,0
201,0,200,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,232013,0,0,0,0,0,0,0,200,0,0,0,0,0,1,0,1
201,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,232013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
201,0,300,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,242013,0,0,0,0,0,0,0,300,0,0,0,0,1,0,1,0
201,1,250,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,242013,0,0,0,0,0,1,0,250,0,0,0,0,0,1,0,1
201,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,242013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
201,1,100,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,252013,0,0,0,1,0,0,0,100,0,0,0,1,0,0,0,0
201,0,200,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,252013,0,0,0,1,0,0,0,200,0,0,0,0,0,1,0,1
201,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,252013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
201,0,300,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,262013,0,0,0,0,0,1,0,300,0,0,0,0,0,1,0,0
201,1,250,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,262013,0,0,0,0,1,0,0,250,0,0,0,0,0,1,0,1
201,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,262013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
201,1,250,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,272013,0,0,0,0,1,0,0,250,0,0,0,0,1,0,1,0
201,0,300,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,272013,0,0,0,0,0,0,0,300,0,0,0,1,0,0,0,1
201,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,272013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
204,0,200,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,282044,0,0,0,0,0,1,0,200,1,0,0,1,0,0,0,0
204,1,250,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,282044,0,0,0,0,0,0,0,250,0,0,1,0,0,1,0,0
204,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,282044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,1,250,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,292044,0,0,0,1,0,0,1,250,1,0,0,0,1,0,0,0
204,0,300,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,292044,0,0,0,0,0,0,0,300,1,0,0,0,0,1,0,0
204,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,292044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,0,200,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,302044,0,0,0,0,1,0,0,200,0,1,0,0,0,1,0,0
204,1,100,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,302044,0,0,0,0,0,0,1,100,0,0,0,0,0,1,0,0
204,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,302044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,1,100,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,312044,0,0,0,1,0,0,1,100,0,0,0,1,0,0,0,0
204,0,200,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,312044,0,0,0,0,1,0,1,200,0,0,1,1,0,0,0,0
204,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,312044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,0,250,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,322044,0,0,0,1,0,0,1,250,0,1,0,1,0,0,0,0
204,1,150,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,322044,0,0,0,0,0,0,0,150,1,0,0,1,0,0,0,0
204,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,322044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,0,250,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,332044,0,0,0,0,0,1,1,250,0,0,0,0,1,0,0,0
204,0,100,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,332044,0,0,0,0,1,0,1,100,0,0,0,1,0,0,0,0
204,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,332044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,0,300,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,342044,0,0,0,0,0,1,0,300,0,0,0,1,0,0,0,0
204,1,200,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,342044,0,0,0,1,0,0,0,200,0,0,1,0,1,0,0,0
204,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,342044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,1,200,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,352044,0,0,0,0,0,0,1,200,0,1,0,0,0,1,0,0
204,0,300,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,352044,0,0,0,1,0,0,1,300,0,1,0,0,1,0,0,0
204,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,352044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,0,150,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,362044,0,0,0,0,0,0,0,150,0,1,0,1,0,0,0,0
204,0,300,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,362044,0,0,0,0,0,0,1,300,0,0,1,0,1,0,0,0
204,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,362044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,0,150,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,192053,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
205,0,200,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,192053,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
205,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,192053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,1,150,0,0,1,1,0,0,0,0,1,0,1,1,0,0,1,202053,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0
205,0,300,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,202053,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
205,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,202053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,0,100,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,212053,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
205,1,150,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,212053,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
205,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,212053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,1,150,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,222053,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
205,0,300,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,222053,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
205,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,222053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,0,250,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,232053,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
205,1,200,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,232053,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
205,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,232053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,0,300,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,242053,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
205,0,250,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,242053,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
205,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,242053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,0,100,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,252053,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
205,1,200,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,252053,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
205,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,252053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,0,300,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,262053,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0
205,1,250,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,262053,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
205,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,262053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,1,250,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,272053,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0
205,0,300,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,272053,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
205,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,272053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,1,200,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,282064,0,0,0,0,0,0,0,200,0,0,0,1,0,0,0,0
206,0,250,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,282064,0,0,0,0,0,0,0,250,0,0,0,0,0,1,0,0
206,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,282064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,1,250,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,292064,0,0,0,0,0,0,1,250,0,0,0,0,1,0,0,0
206,0,300,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,292064,0,0,0,0,0,0,0,300,0,0,0,0,0,1,0,0
206,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,292064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,0,200,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,302064,0,0,0,0,0,0,0,200,0,0,0,0,0,1,0,0
206,1,100,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,302064,0,0,0,0,0,0,1,100,0,0,0,0,0,1,0,0
206,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,302064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,0,100,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,312064,0,0,0,0,0,0,1,100,0,0,0,1,0,0,0,0
206,1,200,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,312064,0,0,0,0,0,0,1,200,0,0,0,1,0,0,0,0
206,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,312064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,1,250,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,322064,0,0,0,0,0,0,1,250,0,0,0,1,0,0,0,0
206,0,150,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,322064,0,0,0,0,0,0,0,150,0,0,0,1,0,0,0,0
206,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,322064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,0,250,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,332064,0,0,0,0,0,0,1,250,0,0,0,0,1,0,0,0
206,1,100,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,332064,0,0,0,0,0,0,1,100,0,0,0,1,0,0,0,0
206,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,332064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,1,300,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,342064,0,0,0,0,0,0,0,300,0,0,0,1,0,0,0,0
206,0,200,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,342064,0,0,0,0,0,0,0,200,0,0,0,0,1,0,0,0
206,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,342064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,1,200,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,352064,0,0,0,0,0,0,1,200,0,0,0,0,0,1,0,0
206,0,300,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,352064,0,0,0,0,0,0,1,300,0,0,0,0,1,0,0,0
206,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,352064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,0,150,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,362064,0,0,0,0,0,0,0,150,0,0,0,1,0,0,0,0
206,1,300,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,362064,0,0,0,0,0,0,1,300,0,0,0,0,1,0,0,0
206,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,362064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,0,150,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,192073,1,0,0,0,0,1,0,150,0,0,1,0,1,0,0,0
207,1,200,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,192073,0,0,1,0,1,0,1,200,0,0,0,0,1,0,0,1
207,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,192073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
207,1,150,0,0,1,1,0,0,0,0,1,0,1,1,0,0,1,202073,0,0,1,0,0,1,1,150,1,0,0,1,0,0,0,1
207,0,300,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,202073,0,1,0,0,0,1,0,300,1,0,0,0,1,0,1,0
207,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,202073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
207,0,100,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,212073,0,0,0,0,0,1,0,100,0,1,0,0,1,0,0,1
207,1,150,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,212073,0,1,0,0,1,0,0,150,0,0,0,0,1,0,1,0
207,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,212073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
207,0,150,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,222073,0,1,0,0,0,0,1,150,1,0,0,0,1,0,0,0
207,1,300,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,222073,0,0,1,0,1,0,0,300,1,0,0,1,0,0,1,0
207,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,222073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
207,0,250,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,232073,0,0,1,1,0,0,0,250,1,0,0,0,0,1,1,0
207,1,200,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,232073,1,0,0,0,0,0,1,200,0,0,1,0,0,1,0,1
207,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,232073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
207,0,300,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,242073,0,0,0,0,0,0,0,300,0,0,1,0,1,0,1,0
207,1,250,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,242073,1,0,0,0,0,1,0,250,1,0,0,0,0,1,0,1
207,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,242073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
207,1,100,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,252073,1,0,0,1,0,0,0,100,0,1,0,1,0,0,0,0
207,0,200,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,252073,1,0,0,1,0,0,1,200,0,0,0,0,0,1,0,1
207,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,252073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
207,1,300,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,262073,0,0,1,0,0,1,1,300,0,0,1,0,0,1,0,0
207,0,250,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,262073,0,0,0,0,1,0,1,250,0,1,0,0,0,1,0,1
207,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,262073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
207,1,250,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,272073,0,1,0,0,1,0,1,250,0,0,1,0,1,0,1,0
207,0,300,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,272073,0,1,0,0,0,0,1,300,0,1,0,1,0,0,0,1
207,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,272073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
208,1,250,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,102082,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1
208,0,150,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,102082,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
